fir_number,district,ward,crime_type,severity,latitude,longitude,timestamp,description,accused_names
DEMO-20260724-01165,Kolar,Kolar Demo Zone 1,Assault,8,13.107202,78.126669,2026-04-30T11:52:43,Synthetic demo record: assault reported in Kolar.,Demo Associate 123
DEMO-20260724-01166,Chikkaballapur,Chikkaballapur Demo Zone 2,Fraud,5,13.392085,77.775601,2026-05-18T13:43:43,Synthetic demo record: fraud reported in Chikkaballapur.,Demo Associate 160|Demo Associate 148
DEMO-20260724-01167,Haveri,Haveri Demo Zone 3,Theft,5,14.824174,75.360149,2026-05-16T19:56:43,Synthetic demo record: theft reported in Haveri.,Demo Associate 073|Demo Associate 079|Demo Associate 069
DEMO-20260724-01168,Kolar,Kolar Demo Zone 1,Theft,5,13.163263,78.152134,2026-05-23T20:38:43,Synthetic demo record: theft reported in Kolar.,Demo Associate 137|Demo Associate 129
DEMO-20260724-01169,Shivamogga,Shivamogga Demo Zone 3,Chain Snatching,6,13.888933,75.53396,2026-06-26T22:38:43,Synthetic demo record: chain snatching reported in Shivamogga.,Demo Associate 003|Demo Associate 012
DEMO-20260724-01170,Chamarajanagar,Chamarajanagar Demo Zone 1,Theft,3,11.936263,76.929878,2026-06-20T13:30:43,Synthetic demo record: theft reported in Chamarajanagar.,Demo Associate 133|Demo Associate 123|Demo Associate 130
DEMO-20260724-01171,Kodagu,Kodagu Demo Zone 3,Dispute,3,12.391522,75.714375,2026-06-25T13:28:43,Synthetic demo record: dispute reported in Kodagu.,Demo Associate 112|Demo Associate 109
DEMO-20260724-01172,Shivamogga,Shivamogga Demo Zone 2,Robbery,7,13.965878,75.565039,2026-07-12T04:47:43,Synthetic demo record: robbery reported in Shivamogga.,Demo Associate 016|Demo Associate 013
DEMO-20260724-01173,Yadgir,Yadgir Demo Zone 4,Dispute,4,16.725309,77.111286,2026-06-01T03:34:43,Synthetic demo record: dispute reported in Yadgir.,Demo Associate 129
DEMO-20260724-01174,Tumakuru,Tumakuru Demo Zone 1,Theft,5,13.369464,77.143515,2026-05-27T05:52:43,Synthetic demo record: theft reported in Tumakuru.,Demo Associate 030|Demo Associate 021
DEMO-20260724-01175,Ballari,Ballari Demo Zone 4,Fraud,6,15.156006,76.915203,2026-07-18T20:59:43,Synthetic demo record: fraud reported in Ballari.,Demo Associate 033|Demo Associate 035
DEMO-20260724-01176,Udupi,Udupi Demo Zone 4,Assault,8,13.377523,74.775908,2026-05-14T04:31:43,Synthetic demo record: assault reported in Udupi.,Demo Associate 058|Demo Associate 056
DEMO-20260724-01177,Bidar,Bidar Demo Zone 1,Burglary,6,17.946251,77.555968,2026-07-03T14:29:43,Synthetic demo record: burglary reported in Bidar.,Demo Associate 111|Demo Associate 117
DEMO-20260724-01178,Chamarajanagar,Chamarajanagar Demo Zone 4,Assault,8,11.90246,76.945359,2026-07-22T02:44:43,Synthetic demo record: assault reported in Chamarajanagar.,Demo Associate 121
DEMO-20260724-01179,Chitradurga,Chitradurga Demo Zone 4,Chain Snatching,8,14.24546,76.428924,2026-05-16T21:10:43,Synthetic demo record: chain snatching reported in Chitradurga.,Demo Associate 189|Demo Associate 184
DEMO-20260724-01180,Yadgir,Yadgir Demo Zone 2,Theft,5,16.771653,77.134091,2026-07-19T18:52:43,Synthetic demo record: theft reported in Yadgir.,Demo Associate 121|Demo Associate 140|Demo Associate 129
DEMO-20260724-01181,Chitradurga,Chitradurga Demo Zone 2,Chain Snatching,7,14.240053,76.385681,2026-06-30T11:35:43,Synthetic demo record: chain snatching reported in Chitradurga.,Demo Associate 196
DEMO-20260724-01182,Ramanagara,Ramanagara Demo Zone 1,Theft,3,12.7108,77.252784,2026-05-25T08:56:43,Synthetic demo record: theft reported in Ramanagara.,Demo Associate 234
DEMO-20260724-01183,Yadgir,Yadgir Demo Zone 2,Dispute,3,16.789966,77.147994,2026-06-25T06:12:43,Synthetic demo record: dispute reported in Yadgir.,Demo Associate 139|Demo Associate 125
DEMO-20260724-01184,Haveri,Haveri Demo Zone 2,Dispute,4,14.762083,75.431045,2026-07-10T10:58:43,Synthetic demo record: dispute reported in Haveri.,Demo Associate 079|Demo Associate 077
DEMO-20260724-01185,Haveri,Haveri Demo Zone 3,Theft,3,14.757453,75.386182,2026-07-17T23:15:43,Synthetic demo record: theft reported in Haveri.,Demo Associate 069
DEMO-20260724-01186,Dharwad,Dharwad Demo Zone 3,Vandalism,1,15.448692,75.022025,2026-04-25T21:24:43,Synthetic demo record: vandalism reported in Dharwad.,Demo Associate 004|Demo Associate 001|Demo Associate 008
DEMO-20260724-01187,Kalaburagi,Kalaburagi Demo Zone 4,Dispute,4,17.361325,76.792078,2026-05-07T05:54:43,Synthetic demo record: dispute reported in Kalaburagi.,Demo Associate 092|Demo Associate 098
DEMO-20260724-01188,Yadgir,Yadgir Demo Zone 4,Robbery,7,16.790965,77.176297,2026-05-09T17:17:43,Synthetic demo record: robbery reported in Yadgir.,Demo Associate 123|Demo Associate 125
DEMO-20260724-01189,Chikkaballapur,Chikkaballapur Demo Zone 1,Vandalism,3,13.472417,77.737921,2026-04-28T03:51:43,Synthetic demo record: vandalism reported in Chikkaballapur.,Demo Associate 143|Demo Associate 153
DEMO-20260724-01190,Vijayanagara,Vijayanagara Demo Zone 4,Robbery,7,15.301439,76.466109,2026-06-04T15:22:43,Synthetic demo record: robbery reported in Vijayanagara.,Demo Associate 113
DEMO-20260724-01191,Kalaburagi,Kalaburagi Demo Zone 2,Theft,4,17.310794,76.82896,2026-07-01T02:43:43,Synthetic demo record: theft reported in Kalaburagi.,Demo Associate 086|Demo Associate 087|Demo Associate 091
DEMO-20260724-01192,Mandya,Mandya Demo Zone 2,Theft,4,12.54872,76.909995,2026-06-12T23:22:43,Synthetic demo record: theft reported in Mandya.,Demo Associate 180|Demo Associate 168|Demo Associate 167
DEMO-20260724-01193,Vijayapura,Vijayapura Demo Zone 3,Theft,4,16.819761,75.688612,2026-05-29T02:08:43,Synthetic demo record: theft reported in Vijayapura.,Demo Associate 082
DEMO-20260724-01194,Vijayanagara,Vijayanagara Demo Zone 3,Theft,5,15.324759,76.430026,2026-06-05T08:31:43,Synthetic demo record: theft reported in Vijayanagara.,Demo Associate 105|Demo Associate 116
DEMO-20260724-01195,Bengaluru Rural,Bengaluru Rural Demo Zone 3,Theft,3,13.311696,77.621504,2026-06-21T11:00:43,Synthetic demo record: theft reported in Bengaluru Rural.,Demo Associate 078|Demo Associate 079
DEMO-20260724-01196,Chamarajanagar,Chamarajanagar Demo Zone 4,Robbery,9,11.954215,76.942627,2026-04-28T02:03:43,Synthetic demo record: robbery reported in Chamarajanagar.,Demo Associate 138|Demo Associate 121
DEMO-20260724-01197,Chamarajanagar,Chamarajanagar Demo Zone 3,Theft,4,11.964109,76.937969,2026-06-15T15:34:43,Synthetic demo record: theft reported in Chamarajanagar.,Demo Associate 134|Demo Associate 125
DEMO-20260724-01198,Tumakuru,Tumakuru Demo Zone 4,Fraud,4,13.361806,77.077088,2026-06-16T02:20:43,Synthetic demo record: fraud reported in Tumakuru.,Demo Associate 033|Demo Associate 026
DEMO-20260724-01199,Belagavi,Belagavi Demo Zone 4,Dispute,2,15.868835,74.533924,2026-06-19T22:43:43,Synthetic demo record: dispute reported in Belagavi.,Demo Associate 048|Demo Associate 050
DEMO-20260724-01200,Shivamogga,Shivamogga Demo Zone 2,Robbery,8,13.966211,75.592689,2026-06-12T03:37:43,Synthetic demo record: robbery reported in Shivamogga.,Demo Associate 001
DEMO-20260724-01201,Chamarajanagar,Chamarajanagar Demo Zone 2,Dispute,4,11.951746,76.976901,2026-06-20T13:25:43,Synthetic demo record: dispute reported in Chamarajanagar.,Demo Associate 131
DEMO-20260724-01202,Ramanagara,Ramanagara Demo Zone 1,Chain Snatching,7,12.69587,77.274456,2026-05-24T14:29:43,Synthetic demo record: chain snatching reported in Ramanagara.,Demo Associate 238
DEMO-20260724-01203,Hassan,Hassan Demo Zone 2,Theft,5,12.984464,76.133983,2026-05-08T10:06:43,Synthetic demo record: theft reported in Hassan.,Demo Associate 052|Demo Associate 057
DEMO-20260724-01204,Davanagere,Davanagere Demo Zone 3,Burglary,7,14.50442,75.957722,2026-05-24T02:11:43,Synthetic demo record: burglary reported in Davanagere.,Demo Associate 225|Demo Associate 228|Demo Associate 232
DEMO-20260724-01205,Chamarajanagar,Chamarajanagar Demo Zone 2,Theft,3,11.887843,76.969896,2026-06-07T23:52:43,Synthetic demo record: theft reported in Chamarajanagar.,Demo Associate 129|Demo Associate 132
DEMO-20260724-01206,Gadag,Gadag Demo Zone 4,Burglary,5,15.466793,75.629608,2026-05-02T02:55:43,Synthetic demo record: burglary reported in Gadag.,Demo Associate 021
DEMO-20260724-01207,Tumakuru,Tumakuru Demo Zone 4,Dispute,2,13.377825,77.139775,2026-06-17T07:41:43,Synthetic demo record: dispute reported in Tumakuru.,Demo Associate 036|Demo Associate 031
DEMO-20260724-01208,Shivamogga,Shivamogga Demo Zone 3,Burglary,7,13.931347,75.600936,2026-07-11T05:35:43,Synthetic demo record: burglary reported in Shivamogga.,Demo Associate 007
DEMO-20260724-01209,Ballari,Ballari Demo Zone 3,Dispute,3,15.153806,76.941522,2026-07-05T06:05:43,Synthetic demo record: dispute reported in Ballari.,Demo Associate 036|Demo Associate 028
DEMO-20260724-01210,Bidar,Bidar Demo Zone 3,Robbery,8,17.916256,77.494114,2026-06-18T23:21:43,Synthetic demo record: robbery reported in Bidar.,Demo Associate 105|Demo Associate 104|Demo Associate 103
DEMO-20260724-01211,Kolar,Kolar Demo Zone 3,Assault,8,13.140624,78.114569,2026-05-13T14:20:43,Synthetic demo record: assault reported in Kolar.,Demo Associate 137
DEMO-20260724-01212,Udupi,Udupi Demo Zone 3,Dispute,2,13.327155,74.780085,2026-06-24T02:10:43,Synthetic demo record: dispute reported in Udupi.,Demo Associate 047
DEMO-20260724-01213,Raichur,Raichur Demo Zone 3,Dispute,3,16.238471,77.340294,2026-06-12T23:34:43,Synthetic demo record: dispute reported in Raichur.,Demo Associate 209|Demo Associate 207|Demo Associate 208
DEMO-20260724-01214,Koppal,Koppal Demo Zone 4,Assault,7,15.343724,76.127326,2026-05-01T12:18:43,Synthetic demo record: assault reported in Koppal.,Demo Associate 144|Demo Associate 143
DEMO-20260724-01215,Tumakuru,Tumakuru Demo Zone 4,Theft,3,13.379723,77.131728,2026-06-28T06:42:43,Synthetic demo record: theft reported in Tumakuru.,Demo Associate 036|Demo Associate 025
DEMO-20260724-01216,Bidar,Bidar Demo Zone 1,Theft,5,17.885008,77.485765,2026-05-20T12:15:43,Synthetic demo record: theft reported in Bidar.,Demo Associate 120|Demo Associate 116|Demo Associate 111
DEMO-20260724-01217,Dharwad,Dharwad Demo Zone 3,Burglary,5,15.415717,75.037565,2026-06-09T10:09:43,Synthetic demo record: burglary reported in Dharwad.,Demo Associate 005|Demo Associate 017
DEMO-20260724-01218,Belagavi,Belagavi Demo Zone 3,Theft,5,15.848958,74.518504,2026-06-30T15:02:43,Synthetic demo record: theft reported in Belagavi.,Demo Associate 058|Demo Associate 054
DEMO-20260724-01219,Davanagere,Davanagere Demo Zone 1,Fraud,6,14.437299,75.879426,2026-05-24T22:56:43,Synthetic demo record: fraud reported in Davanagere.,Demo Associate 236|Demo Associate 223
DEMO-20260724-01220,Bengaluru Urban,Bengaluru Urban Demo Zone 1,Robbery,8,12.953017,77.580326,2026-05-09T14:38:43,Synthetic demo record: robbery reported in Bengaluru Urban.,Demo Associate 088|Demo Associate 093|Demo Associate 096
DEMO-20260724-01221,Kalaburagi,Kalaburagi Demo Zone 3,Theft,3,17.290238,76.870554,2026-06-10T13:26:43,Synthetic demo record: theft reported in Kalaburagi.,Demo Associate 084
DEMO-20260724-01222,Kolar,Kolar Demo Zone 1,Assault,8,13.091285,78.171825,2026-07-15T09:27:43,Synthetic demo record: assault reported in Kolar.,Demo Associate 137|Demo Associate 136|Demo Associate 121
DEMO-20260724-01223,Gadag,Gadag Demo Zone 2,Burglary,6,15.391442,75.607234,2026-05-16T09:19:43,Synthetic demo record: burglary reported in Gadag.,Demo Associate 040|Demo Associate 034|Demo Associate 039
DEMO-20260724-01224,Haveri,Haveri Demo Zone 3,Assault,8,14.812218,75.374616,2026-07-17T07:29:43,Synthetic demo record: assault reported in Haveri.,Demo Associate 075
DEMO-20260724-01225,Mandya,Mandya Demo Zone 3,Assault,7,12.554715,76.920636,2026-06-16T04:31:43,Synthetic demo record: assault reported in Mandya.,Demo Associate 175|Demo Associate 179
DEMO-20260724-01226,Mysuru,Mysuru Demo Zone 4,Assault,7,12.285469,76.667846,2026-05-13T10:30:43,Synthetic demo record: assault reported in Mysuru.,Demo Associate 183|Demo Associate 189
DEMO-20260724-01227,Koppal,Koppal Demo Zone 1,Vandalism,1,15.364345,76.158836,2026-05-11T03:56:43,Synthetic demo record: vandalism reported in Koppal.,Demo Associate 158
DEMO-20260724-01228,Bagalkote,Bagalkote Demo Zone 3,Vandalism,2,16.148438,75.654365,2026-05-18T22:24:43,Synthetic demo record: vandalism reported in Bagalkote.,Demo Associate 016|Demo Associate 003
DEMO-20260724-01229,Chitradurga,Chitradurga Demo Zone 3,Theft,5,14.197193,76.441477,2026-04-28T10:08:43,Synthetic demo record: theft reported in Chitradurga.,Demo Associate 184
DEMO-20260724-01230,Udupi,Udupi Demo Zone 1,Theft,3,13.312022,74.750559,2026-06-25T17:35:43,Synthetic demo record: theft reported in Udupi.,Demo Associate 051|Demo Associate 050|Demo Associate 049
DEMO-20260724-01231,Uttara Kannada,Uttara Kannada Demo Zone 3,Dispute,3,14.790801,74.135979,2026-07-11T10:10:43,Synthetic demo record: dispute reported in Uttara Kannada.,Demo Associate 068|Demo Associate 079
DEMO-20260724-01232,Haveri,Haveri Demo Zone 3,Theft,3,14.815601,75.364436,2026-06-29T06:06:43,Synthetic demo record: theft reported in Haveri.,Demo Associate 074
DEMO-20260724-01233,Yadgir,Yadgir Demo Zone 3,Burglary,7,16.740961,77.146078,2026-06-06T12:10:43,Synthetic demo record: burglary reported in Yadgir.,Demo Associate 122
DEMO-20260724-01234,Tumakuru,Tumakuru Demo Zone 3,Dispute,3,13.357365,77.057441,2026-05-15T10:20:43,Synthetic demo record: dispute reported in Tumakuru.,Demo Associate 036
DEMO-20260724-01235,Chamarajanagar,Chamarajanagar Demo Zone 2,Burglary,5,11.96832,76.951459,2026-06-15T08:50:43,Synthetic demo record: burglary reported in Chamarajanagar.,Demo Associate 135|Demo Associate 139
DEMO-20260724-01236,Dakshina Kannada,Dakshina Kannada Demo Zone 4,Vandalism,3,12.906423,74.882504,2026-04-30T14:29:43,Synthetic demo record: vandalism reported in Dakshina Kannada.,Demo Associate 218
DEMO-20260724-01237,Ballari,Ballari Demo Zone 3,Fraud,4,15.142048,76.905626,2026-06-07T10:28:43,Synthetic demo record: fraud reported in Ballari.,Demo Associate 021
DEMO-20260724-01238,Vijayanagara,Vijayanagara Demo Zone 3,Robbery,7,15.294509,76.498649,2026-05-04T01:06:43,Synthetic demo record: robbery reported in Vijayanagara.,Demo Associate 111|Demo Associate 110
DEMO-20260724-01239,Koppal,Koppal Demo Zone 1,Fraud,4,15.39095,76.12197,2026-06-23T06:17:43,Synthetic demo record: fraud reported in Koppal.,Demo Associate 153|Demo Associate 148|Demo Associate 142
DEMO-20260724-01240,Yadgir,Yadgir Demo Zone 2,Fraud,4,16.758114,77.156334,2026-06-19T11:17:43,Synthetic demo record: fraud reported in Yadgir.,Demo Associate 139|Demo Associate 138
DEMO-20260724-01241,Raichur,Raichur Demo Zone 2,Robbery,8,16.175572,77.354385,2026-05-25T00:54:43,Synthetic demo record: robbery reported in Raichur.,Demo Associate 210|Demo Associate 214
DEMO-20260724-01242,Kodagu,Kodagu Demo Zone 1,Theft,4,12.428463,75.693019,2026-04-30T15:19:43,Synthetic demo record: theft reported in Kodagu.,Demo Associate 101|Demo Associate 103
DEMO-20260724-01243,Ballari,Ballari Demo Zone 3,Dispute,2,15.127314,76.950006,2026-06-17T23:49:43,Synthetic demo record: dispute reported in Ballari.,Demo Associate 030|Demo Associate 028|Demo Associate 037
DEMO-20260724-01244,Vijayanagara,Vijayanagara Demo Zone 2,Theft,4,15.318775,76.461958,2026-05-11T20:53:43,Synthetic demo record: theft reported in Vijayanagara.,Demo Associate 109|Demo Associate 114
DEMO-20260724-01245,Mysuru,Mysuru Demo Zone 4,Theft,4,12.271955,76.675608,2026-05-25T19:05:43,Synthetic demo record: theft reported in Mysuru.,Demo Associate 191
DEMO-20260724-01246,Chikkaballapur,Chikkaballapur Demo Zone 3,Assault,6,13.404322,77.759224,2026-07-22T18:56:43,Synthetic demo record: assault reported in Chikkaballapur.,Demo Associate 156|Demo Associate 153|Demo Associate 160
DEMO-20260724-01247,Raichur,Raichur Demo Zone 2,Fraud,4,16.239574,77.384539,2026-05-05T15:05:43,Synthetic demo record: fraud reported in Raichur.,Demo Associate 220
DEMO-20260724-01248,Dharwad,Dharwad Demo Zone 2,Theft,3,15.467097,74.974439,2026-06-10T00:27:43,Synthetic demo record: theft reported in Dharwad.,Demo Associate 012
DEMO-20260724-01249,Chamarajanagar,Chamarajanagar Demo Zone 4,Assault,6,11.935303,76.91952,2026-07-15T00:09:43,Synthetic demo record: assault reported in Chamarajanagar.,Demo Associate 135
DEMO-20260724-01250,Mysuru,Mysuru Demo Zone 3,Assault,6,12.300379,76.675916,2026-07-11T21:19:43,Synthetic demo record: assault reported in Mysuru.,Demo Associate 192
DEMO-20260724-01251,Ballari,Ballari Demo Zone 1,Assault,7,15.14366,76.913467,2026-06-07T16:23:43,Synthetic demo record: assault reported in Ballari.,Demo Associate 038|Demo Associate 024
DEMO-20260724-01252,Kolar,Kolar Demo Zone 2,Dispute,4,13.170233,78.089853,2026-05-22T00:59:43,Synthetic demo record: dispute reported in Kolar.,Demo Associate 137|Demo Associate 125
DEMO-20260724-01253,Ballari,Ballari Demo Zone 1,Chain Snatching,7,15.118136,76.92834,2026-07-08T19:51:43,Synthetic demo record: chain snatching reported in Ballari.,Demo Associate 035|Demo Associate 036
DEMO-20260724-01254,Dharwad,Dharwad Demo Zone 3,Assault,8,15.454381,74.983384,2026-07-21T04:10:43,Synthetic demo record: assault reported in Dharwad.,Demo Associate 005
DEMO-20260724-01255,Haveri,Haveri Demo Zone 1,Fraud,5,14.837884,75.431545,2026-06-13T07:14:43,Synthetic demo record: fraud reported in Haveri.,Demo Associate 062|Demo Associate 068
DEMO-20260724-01256,Gadag,Gadag Demo Zone 1,Theft,5,15.443776,75.613397,2026-06-01T14:49:43,Synthetic demo record: theft reported in Gadag.,Demo Associate 034|Demo Associate 027
DEMO-20260724-01257,Belagavi,Belagavi Demo Zone 2,Fraud,6,15.844966,74.477787,2026-06-18T05:58:43,Synthetic demo record: fraud reported in Belagavi.,Demo Associate 053|Demo Associate 054
DEMO-20260724-01258,Mysuru,Mysuru Demo Zone 1,Assault,7,12.289168,76.601949,2026-07-23T21:47:43,Synthetic demo record: assault reported in Mysuru.,Demo Associate 188
DEMO-20260724-01259,Bengaluru Rural,Bengaluru Rural Demo Zone 1,Chain Snatching,7,13.324933,77.581793,2026-07-10T05:58:43,Synthetic demo record: chain snatching reported in Bengaluru Rural.,Demo Associate 076|Demo Associate 072
DEMO-20260724-01260,Koppal,Koppal Demo Zone 1,Assault,8,15.379474,76.140819,2026-07-23T07:32:43,Synthetic demo record: assault reported in Koppal.,Demo Associate 148|Demo Associate 143|Demo Associate 142
DEMO-20260724-01261,Hassan,Hassan Demo Zone 3,Assault,8,13.037744,76.076833,2026-07-16T17:44:43,Synthetic demo record: assault reported in Hassan.,Demo Associate 055|Demo Associate 059
DEMO-20260724-01262,Tumakuru,Tumakuru Demo Zone 3,Dispute,2,13.359305,77.090646,2026-05-22T22:30:43,Synthetic demo record: dispute reported in Tumakuru.,Demo Associate 038
DEMO-20260724-01263,Vijayapura,Vijayapura Demo Zone 4,Theft,4,16.810337,75.748841,2026-05-11T10:00:43,Synthetic demo record: theft reported in Vijayapura.,Demo Associate 085|Demo Associate 083|Demo Associate 089
DEMO-20260724-01264,Gadag,Gadag Demo Zone 2,Fraud,5,15.425544,75.676387,2026-07-08T15:46:43,Synthetic demo record: fraud reported in Gadag.,Demo Associate 021|Demo Associate 025|Demo Associate 030
DEMO-20260724-01265,Tumakuru,Tumakuru Demo Zone 3,Vandalism,3,13.335148,77.06849,2026-06-23T23:29:43,Synthetic demo record: vandalism reported in Tumakuru.,Demo Associate 035|Demo Associate 031
